-0.013495;
-0.002191;
-0.000904;
0.047285;
-0.118252;
-0.000975;
-0.084073;
-0.006189;
0.076975;
-0.033859;
-0.055476;
0.068407;
0.107697;
-0.011500;
-0.046058;
0.070083;
-0.017237;
0.064596;
0.114224;
0.086331;
0.047336;
-0.049694;
-0.090817;
0.029446;
-0.022074;
0.034828;
0.105871;
-0.036058;
0.131407;
0.072458;
-0.017895;
0.076331;
0.089360;
0.067106;
0.038824;
0.001255;
0.068899;
0.056190;
-0.024452;
-0.030600;
-0.031249;
-0.049620;
-0.002348;
0.009576;
-0.128704;
-0.033182;
-0.002669;
0.074261;
-0.010659;
0.058992;
0.030811;
0.006831;
-0.057741;
0.065736;
0.044842;
0.053958;
-0.034051;
-0.005749;
-0.012449;
0.040473;
0.106255;
-0.047040;
0.075813;
-0.045455;
-0.027201;
0.046670;
0.080783;
0.054083;
-0.163372;
-0.140489;
0.013370;
0.073954;
-0.052317;
-0.047340;
0.076556;
0.060113;
0.029204;
0.053305;
-0.083585;
0.002468;
-0.060946;
0.234995;
0.137426;
0.004273;
-0.020427;
0.107392;
0.009258;
0.129471;
0.006203;
0.066098;
-0.009949;
-0.071184;
0.084997;
-0.076995;
-0.117847;
-0.023519;
-0.039731;
0.161906;
0.017519;
-0.160457;
-0.030697;
0.051865;
0.074425;
-0.020022;
0.037813;
0.119914;
0.093100;
-0.038814;
0.050089;
0.022113;
-0.053647;
-0.025747;
-0.036489;
-0.056084;
0.047330;
-0.061778;
-0.085427;
-0.174550;
-0.005659;
0.030762;
0.005324;
-0.019792;
0.050575;
-0.013272;
0.081242;
-0.003023;
-0.128622;
0.019542;
0.002078;
-0.045876;
-0.020896;
-0.023644;
0.013395;
-0.003424;
0.010589;
-0.148861;
-0.090209;
-0.003345;
0.053306;
0.025071;
0.018131;
0.020627;
-0.012916;
0.171021;
-0.056289;
0.021612;
0.143873;
-0.003437;
0.004688;
0.011589;
0.072845;
0.078860;
-0.082029;
-0.023227;
-0.115908;
-0.059723;
-0.011925;
-0.010206;
0.035797;
-0.103246;
-0.046498;
-0.004949;
0.028225;
0.020936;
0.070262;
-0.017082;
0.064155;
-0.159760;
0.094408;
-0.069115;
-0.106183;
0.150330;
-0.132415;
-0.035057;
-0.007001;
-0.037698;
-0.080418;
-0.116300;
0.025528;
0.119326;
-0.047254;
0.042075;
-0.076539;
-0.012774;
0.085751;
0.106188;
-0.083995;
0.022186;
0.035887;
0.208577;
-0.028431;
-0.065772;
-0.231097;
-0.097219;
0.061836;
0.059638;
-0.062235;
0.068554;
0.104405;
-0.059419;
-0.004035;
0.164033;
0.037574;
-0.084509;
-0.048587;
-0.111263;
-0.010401;
0.036407;
0.001906;
0.030973;
0.039515;
-0.042169;
0.012678;
-0.016370;
-0.060335;
0.032574;
0.200405;
0.005104;
0.012316;
0.058286;
0.043589;
0.056053;
-0.013823;
-0.024371;
0.046970;
-0.030758;
0.101873;
0.047389;
-0.125342;
0.042760;
0.010000;
0.134332;
0.014837;
-0.023174;
-0.056631;
-0.015164;
-0.070187;
0.043794;
-0.102888;
0.102941;
0.001632;
-0.100362;
0.063304;
-0.077954;
0.050226;
-0.014888;
0.012552;
0.102747;
0.049582;
-0.022866;
0.063786;
-0.014019;
-0.104595;
0.025979;
0.063521;
0.046673;
0.031149;
0.079753;
0.109444;
0.006443;
0.131315;
0.136876;
-0.023197;
0.137121;
-0.032419;
0.113090;
-0.122510;
0.301473;
0.063498;
0.053130;
-0.069924;
0.019567;
0.053001;
0.025908;
0.016296;
0.009910;
0.082408;
-0.041933;
0.151890;
0.224532;
0.030193;
0.074238;
-0.011413;
-0.034659;
-0.086686;
-0.084987;
0.077521;
-0.012195;
-0.146333;
0.014189;
0.047116;
-0.040694;
-0.185150;
-0.123737;
0.045093;
-0.011944;
0.165802;
0.018383;
0.004532;
0.070175;
0.039807;
0.110450;
0.011036;
-0.188237;
-0.015256;
0.027861;
-0.074770;
-0.037602;
0.004513;
0.051132;
0.085937;
-0.021164;
0.002646;
-0.020539;
-0.080594;
0.154947;
0.029710;
-0.133368;
-0.183399;
-0.032615;
0.014779;
0.087647;
-0.006949;
0.001809;
-0.041127;
0.068045;
-0.024755;
0.027911;
-0.105064;
-0.066989;
-0.131398;
-0.016452;
0.138778;
0.005525;
0.072656;
0.028836;
-0.119768;
-0.102949;
0.056841;
0.030332;
-0.060431;
0.018109;
-0.111799;
-0.011773;
-0.188636;
-0.009046;
-0.029281;
0.075664;
-0.080404;
-0.042294;
-0.061136;
0.092725;
0.065370;
-0.070541;
-0.074576;
-0.073901;
-0.116612;
-0.032632;
0.083228;
-0.080842;
0.033866;
-0.071305;
-0.117048;
0.066019;
0.052208;
0.060455;
-0.104059;
0.117396;
-0.022663;
-0.073688;
0.170691;
-0.065909;
-0.037357;
-0.012604;
-0.084519;
0.138407;
-0.020376;
0.131707;
-0.098867;
-0.055710;
0.065609;
0.008698;
-0.015258;
0.063044;
-0.036949;
-0.017813;
-0.095384;
0.141321;
0.040701;
-0.035080;
-0.023552;
-0.129049;
0.004918;
-0.137517;
-0.043016;
0.057671;
0.061596;
-0.014784;
0.084411;
-0.099270;
-0.053398;
-0.031222;
0.047279;
0.024505;
-0.092657;
-0.005485;
-0.009995;
-0.013743;
-0.008612;
-0.036956;
-0.065320;
-0.043262;
0.010640;
0.026604;
0.012149;
0.000743;
-0.002368;
-0.010751;
-0.176410;
0.062295;
0.077963;
-0.083651;
0.029389;
-0.020445;
0.076122;
0.003428;
-0.030779;
0.049708;
-0.132634;
0.058826;
0.016827;
0.012777;
-0.137049;
-0.128986;
-0.045623;
-0.035973;
-0.111852;
0.020138;
-0.015458;
0.109113;
0.109965;
0.055378;
0.143010;
-0.113393;
-0.016584;
-0.087435;
-0.111518;
0.079477;
0.042106;
0.088920;
-0.015052;
0.049550;
0.071081;
0.056872;
0.150971;
-0.110830;
0.001461;
0.128604;
-0.072000;
0.002178;
0.061427;
0.027966;
0.055236;
-0.066406;
0.074988;
-0.040992;
0.006172;
-0.095790;
0.005375;
-0.097823;
0.132900;
-0.052653;
0.041570;
-0.004437;
0.075350;
-0.052265;
-0.027546;
-0.049353;
-0.039999;
-0.097240;
-0.012860;
-0.042639;
-0.004080;
0.141458;
0.043772;
-0.147993;
0.044794;
-0.023443;
-0.039271;
0.116404;
-0.024233;
-0.089793;
-0.025057;
-0.093120;
-0.068292;
-0.011688;
-0.010096;
-0.008683;
0.086967;
-0.005177;
-0.078564;
-0.105217;
0.002357;
-0.038684;
-0.104706;
0.021080;
0.210725;
-0.008966;
-0.198666;
0.004773;
-0.129393;
0.027328;
